Nilsen (Vic) Pty Ltd,71 Princes Dr,Morwell,VIC,3840,(03) 5136 9500,,nilsmwl@nilsen.com.au,-38.232467, 146.384938
Nissal Electrical Works,21 Charles St,Dandenong,VIC,3175,1300 647 725,,,-37.97446, 145.212897
Nitro Electrical,,,,,0425 983 383,,nitroelecservices@gmail.com,-37.894253, 144.622742
NJ Electrics Pty Ltd,,,,,0402 252 079,,njelectrics@bigpond.com.au,
Njk Electrical Services Pty Ltd,Unit 5/ 13 Navigator St,Maribyrnong,VIC,3032,(03) 9317 3928,,,-37.768082, 144.897744
No.1 Electrical Contractors,,,,,0409 793 037,,no.1electrical@live.com.au,-34.2105906, 142.1419289
Noble Electrical Services,,,,,0400 299 300,,phillip@nobleelectricalservices.com.au,-37.967365, 145.176483
Noonan Electrical,39 Burns St,Maryborough,VIC,3465,0439 063 088,,noonanelectrical@live.com.au,-37.050603, 143.739283
Nord Electrical Services,,,,,0438 383 688,,martywarmer78@gmail.com,-37.8186391, 145.0014756
Norfolk Electrical &amp; Communications,Building 5/ 310 Ferntree Gully Rd,Notting Hill,VIC,3168,(03) 9501 3299,,,-37.90239, 145.13508
Norlec Contracting,1070 Hansen Rd,Bamawm,VIC,3561,(03) 5486 5402,,,-36.28494, 144.57696
Northcote Electrical Service,28 Wilmoth St,Northcote,VIC,3070,0468 655 746,,,-37.766038, 145.01614
Northern Electrical Service,235 Buckley St,Aberfeldie,VIC,3040,0419 549 051,,northernelectrical@bigpond.com,-37.755924, 144.906565
N. &amp; K. Electrical Contractors Pty Ltd,107 Windham St,Wallan,VIC,3756,0418 569 953,,neallangborne@msn.com,-37.410597, 144.981866
Northern Victoria Electrical Pty Ltd,,,,,(03) 5829 1222,,,
Nick Jones Electrical,,,,,0402 252 079,,,-37.7043052, 145.179973
Northlec Pty Ltd,228 Wolseley Pl,Thomastown,VIC,3074,(03) 9462 0044,,,-37.689134, 145.000608
No Sweat Air Conditioning &amp; Electrical Services,,,,,0437 539 589,,,-37.7852358, 145.3123393
NRG Electrical Solutions Pty Ltd,45 Inshore Dr,Torquay,VIC,3228,0421 452 960,,,-38.313627, 144.330647
N-Tech Electrical,,,,,0422 399 560,,ntechelectrical@outlook.com,-38.0235922, 144.4078657
North West Electrical Trade Pty Ltd,39 Busch St,Sunshine North,VIC,3020,0404 037 522,,northwestetrade@gmail.com,-37.766636, 144.834993
NORVEC,,,,,1300 133 663,,,-36.3667971, 145.4032227
Notarianni Electrical,5 Queen St,Myrtleford,VIC,3737,0418 691 810,,,-36.560187, 146.727257
Nova Green Electrical,,,,,0404 434 491,,info@novagreenelectrical.com.au,-38.0784936, 145.4826278
NSM Electrical Services,28 Yaralla Cres,St Helena,VIC,3088,0407 041 410,,nsmelectrical@gmail.com,-37.690193, 145.126551
NSV Electrical,,,,,(03) 9449 3794,,,-37.693073, 144.7469498
Nu Point Electrical Services,,,,,0431 691 988,,,-38.136832, 145.136612
Nuttall Electrical Pty Ltd,24 Hibiscus Ave,Cheltenham,VIC,3192,(03) 9584 2848,,,-37.97092, 145.08221
Nosrem Electrical Services,1 Mckay Pl,Attwood,VIC,3049,0419 518 360,,,-37.671183, 144.890858
NPJ Electrical,,,,,0414 157 006,,info@npjelectrical.com,-37.8186391, 145.0014756
Ntec Electrical Services,11 Denbeigh Ct,Warragul,VIC,3820,0474 906 315,,,-38.15391, 145.908927
Nyes Electrical Draftin Pty Ltd,355 Paternoster Rd,Cockatoo,VIC,3781,(03) 5968 0014,,,-37.966396, 145.498323
O. A. Electrical Services,11 Edington Way,Craigieburn,VIC,3064,0420 516 657,,oaelectrical@hotmail.com,-37.611912, 144.933274
O'Brien Electrical Mildura,1/ 732 Koorlong Ave,Irymple,VIC,3498,(03) 5024 5378,,mildura@electrical.obrien.com.au,-34.238379, 142.168361
OC Electrics,,,,,0412 145 238,,joe@ocelectrics.com.au,-37.7979391, 145.0539608
Olah Electrical,20 Aranmore Cres,Narre Warren North,VIC,3804,0419 364 637,,olahelectrical@gmail.com,-37.991424, 145.331291
OAM Electrics,31 Menzies Ave,Dandenong North,VIC,3175,0408 966 200,,,-37.967605, 145.210995
Oaten Electrical,,,,,0402 637 781,,,-38.2676534, 144.524279
Obion Electrical,,,,,0400 525 680,,obionelectrical@bigpond.com,-36.7843549, 145.1546914
Obion Electrical Pty Ltd (Shane O'Brien),,,,,0400 525 680,,obionelectrical@bigpond.com,-36.7843549, 145.1546914
O'Brien Electrical &amp; Air Conditioning Bendigo,18 Mcdowalls Rd,Bendigo East,VIC,3550,(03) 5442 1455,,,-36.74813890655202, 144.31670219999282
O'Brien Electrical Bendigo,,,,,,,bendigo@laserelectrical.com.au,-36.7587112, 144.2837459
O'Brien Electrical Camberwell,514 Camberwell Rd,Camberwell,VIC,3124,1300 799 761,,camberwell@laserelectrical.com.au,-37.842463, 145.068913
O'Brien Electrical Services,43,Sunshine,VIC,3020,(03) 9312 1000,,,-37.751764, 144.832691
O'Brien Electrical Thomastown,Lvl 1 34 Temple Dr,Thomastown,VIC,3074,(03) 9464 5591,,,-37.689965, 145.015868
O~u2019Brien Electrical Warrnambool,6 Walsh Rd,Warrnambool,VIC,3280,(03) 4505 2062,,warrnambool@electrical.obrien.com.au,-38.369242, 142.458554
O'Brien Electrical Yarraville,,,,,(03) 9283 7810,,yarraville@laserelectrical.com.au,-37.816608, 144.890106
Ocean Breeze Electrical,,,,,0427 019 367,,oceanbreeze73@gmail.com,-38.3864502, 142.4820689
Ocean Currents Electrical,,,,,0437 799 453,,ryan@oceancurrentselectrical.com,-38.404953, 144.1886951
Ocean Reef Electrical,,,,,0488 125 556,,,-38.3864502, 142.4820689
O'Connor Leigh J,11 Wellington Ave,Beaumaris,VIC,3193,(03) 9589 5079,,,-37.98417, 145.025902
ODM Electrical Contractors,,,,,0450 921 476,,admin@odmelec.com.au,-37.7416639, 144.9628062
O'Donnell Griffin Pty Ltd,15 Colbert Rd,Campbellfield,VIC,3061,(03) 9357 9154,,,-37.67032, 144.959863
O'Hagan Electrical,,,,,0419 105 057,,darren@ohagan.net.au,-37.5608013, 143.854986
O.K. Electrics Pty Ltd,,,,,0418 326 444,,,-38.3264451, 144.3155613
Olver Electrical,253 Blue Range Rd,Bridge Creek,VIC,3723,0429 675 492,,olverelectrical@gmail.com,-36.952319, 146.097734
Omzen Electric Co.,,,,,0401 585 397,,justin@omzen.com.au,-37.8690816, 144.9955037
On Call Electrical Maintenance &amp; Breakdown Service,,,,,(03) 9836 7100,,victor.abel@bigpond.com,-37.824722, 145.082138
Ondemand Data &amp; electrical,,,,,0433 700 111,,angelo@ondemandelec.com.au,-37.8436842, 144.8849478
Ondemand Data &amp; Electrical,Bradley St,Newport,VIC,3015,0433 700 111,,angelo@ondemandelec.com.au,-37.8431932978, 144.871830317
One Resolution Electrics,,,,,0421 389 434,,,-38.22382, 145.177643
One Step Ahead Electrical,,,,,0401 723 839,,electrical@osatradeservices.com,-37.9330011, 145.3031955
One World Electrics,,,,,0430 333 749,,oneworldelectrics@gmail.com,-38.14376834, 145.25554028
O'Brien Electrical Campbellfield,Factory 1 55-57 Randor St,Campbellfield,VIC,3061,(03) 9357 7970,,campbellfield@laserelectrical.com.au,-37.660834, 144.966441
Oceanview Electrical,,,,,0438 831 376,,,-38.7015361, 145.86939
OneX Data Electrical &amp; Security,21 Cooper St,Campbellfield,VIC,3061,(03) 8354 5502,,,-37.647024, 144.968712
Online Electrician Pty Ltd,,,,,0404 444 909,,,-37.742947, 145.056061
Optimum Electrical Services,,,,,0477 722 992,,info@optimumelectricalservices.com.au,-38.201782, 145.232773
O'SULLIVAN JOHN,26 Lower Franklin Rd,Foster,VIC,3960,(03) 5682 1444,,,-38.662365, 146.21218
Oxford Technologies Australia,44 Mickle St,Dandenong South,VIC,3175,(03) 9768 0100,,info@oxfordtechnologies.com.au,-38.030848, 145.207788
Online Electrics,9 Corringham Rd,Beaconsfield Upper,VIC,3808,0412 226 248,,,-38.00508, 145.42519
On Que Electrics,,,,,0432 548 196,,onqueelectrics@gmail.com,-37.810329, 145.151764
Ontime Plumbing &amp; Electrical Services,,,,,0438 346 372,,,-37.4810151, 143.8009971
Opie Electrics,,,,,0417 748 009,,opieelectrics@bigpond.com,-38.340744, 145.173309
Orbital Electrical,,,,,0413 326 970,,yp@orbitalelectrical.com,-37.767872, 144.961929
orbost electrical,229 Nicholson St,Orbost,VIC,3888,0448 053 204,,timgrenfellelectrical@outlook.com,-37.698595, 148.456487
Orion Electrical Lighting Design,,,,,1300 295 803,,info@orion-aus.com,-37.5983521, 144.941855
Orrlec Electrics,,,,,0423 875 308,,daniel.orr.1993@hotmail.com,-38.0455529, 145.3672564
OTB Electrical,,,,,0422 310 557,,bioselectricalservices@hotmail.com,-37.9414338, 145.1023779
Output Electrical Group,,,,,0410 436 569,,tim@outputelec.com.au,-37.6969345, 145.0587372
OUTRIGHT ELECTRICAL,,,,,0427 696 688,,Lukep1@outlook.com,-36.9171646, 144.7035161
Outstanding Electrical Services,,,,,0438 741 914,,Oes6@bigpond.com,-38.6334619, 145.7295616
Oz Electrics,18 Sheridan Ct,Dingley Village,VIC,3172,0415 527 665,,,-37.975561, 145.119682
OZER Electrical Pty Ltd,,,,,0400 730 804,,ozerelectrical@yahoo.com,-34.2105906, 142.1419289
Osborne Electrical,,,,,0418 383 479,,,-38.1291598, 146.5632841
Owen Anderson Services,42 Samantha Drive,Mornington,VIC,3931,0418 111 545,,,-38.228586, 145.060202
Ozlec,24 Coleus St,Dromana,VIC,3936,0401 599 275,,,-38.338989, 144.977278
P4H Pty Ltd,,,,,0412 632 226,,scott@p4helectrical.com.au,-38.4637368, 145.304222
Panlec Electrics,13 Lepage St,Moorabbin,VIC,3189,0418 105 295,,,-37.9427, 145.03903
Parkinson Rob Electrical Contractor,20 Brash Ave,Wangaratta,VIC,3677,0417 225 914,,,-36.37409, 146.32141
Paul Moncrieff Electrical Services,4 The Boulevarde,Wy Yung,VIC,3875,0447 828 034,,paulmoncrieff55@gmail.com,-37.80339, 147.617797
Paatsch R J,70 Colac Forest Rd,Colac East,VIC,3250,(03) 5231 4817,,,-38.341239, 143.600202
Pabtec Electrical,,,,,0418 547 819,,david@pabtec.com.au,-37.788828, 145.158632
Page A J Electrical,,,,,0418 529 568,,,
Paisley Electrical,,,,,0408 358 642,,jackpaisley21@gmail.com,-36.7782543, 144.2986716
Pakenham Electrics Pty Ltd,70 Mortimer Rd,Tynong North,VIC,3813,(03) 5942 9055,,,-38.026018, 145.601338
Pakenham Telephone, Network Data &amp; Internet Cabling Install &amp; Repair,,,,,(03) 5941 6462,,,-38.0784936, 145.4826278
Pakenham TV Antenna, AV Cabling &amp; Home Entertainment Installations,53 Sandalwood Dr,Pakenham,VIC,3810,(03) 5940 9942,,,-38.084383, 145.480777
Palm Beach Electrics,,,,,0419 533 969,,,-38.5206662, 145.3716758
Paragon Electrical Contractors Pty Ltd,,,,,0437 814 899,,info@paragonelectrical.com.au,-38.3264451, 144.3155613
Paras Electrics,740 Central Ave,Orrvale,VIC,3631,(03) 5829 2281,,,-36.431418, 145.459524
Parker Electrical,Myrtleford Yackandandah Rd,Yackandandah,VIC,3749,0428 270 969,,,-36.352681, 146.870247
Parker Electrical Contracting,,,,,0428 270 969,,bruce@parkerelectrical.com.au,-36.3131412, 146.8408614
Park Lane Electrical Services,70 Plenty Lane,Greensborough,VIC,3088,(03) 9432 2868,,,-37.714423, 145.105639
Park Light Electrical,12 Warrington Crst,Deer Park,VIC,3023,0414 286 383,,,-37.7577, 144.7608
Parky Sparky,,,,,0403 295 693,,mitch@parkysparky.com.au,-37.9932879, 145.0761207
Pat Glynn Electrical,,,,,0408 608 162,,patrick.glynn@bigpond.com,-36.5514956, 145.9817019
Patlan Electrical,8 Arthur St,Alfredton,VIC,3350,(03) 5334 2811,,,-37.556666, 143.816935
Patrick's Electrical Services,,,,,0433 133 982,,,-37.69652787, 144.93092172
Paul Cochrane Electrical,10 Fitzgeralds Cl,Castlemaine,VIC,3450,(03) 5479 1888,,reception@pcelectricial.com.au,-37.075776, 144.235438
Paull Newman Electrics Pty Ltd,15 Torwood Ave,Glen Waverley,VIC,3150,0417 324 390,,,-37.87906, 145.18696
Pavlec Electrical Service,1 Lexcen Cl,Berwick,VIC,3806,0411 159 410,,,-38.0258, 145.32864
PAZ Electrics,5 Ardmore Ct,Macleod,VIC,3085,0418 171 051,,,-37.720101, 145.066305
PBE Electrical Group,Factory 3 20 Canterbury Rd,Braeside,VIC,3195,(03) 9587 8887,,accounts@pbeelectrical.com,-38.010692, 145.109156
P C Electrics Pty Ltd,24 Barrow St,Brunswick,VIC,3056,(03) 9383 4499,,,-37.76126, 144.96985
PCE Services Bendigo,10 Fitzgeralds Cl,Castlemaine,VIC,3450,(03) 5479 1888,,reception@pceservices.com.au,-37.074901, 144.23537
PCJ Data &amp; Electrical Pty Ltd,Factory 8 / 151 Princes Hwy,Hallam,VIC,3803,(03) 9708 6825,,info@pcjelectrical.com.au,-38.005414, 145.258305
P.D. Holgate Electrical,PO Box 510,Williamstown,VIC,3016,0417 348 633,,pdholg8@bigpond.net.au,-37.8572918, 144.8977593
PDK Electrical Solutions,,,,,0414 799 140,,,-37.9029, 144.6584688
Pamcor Electrics Pty Ltd,92 Railway Parade,Eltham,VIC,3095,0408 390 729,,,-37.704313, 145.151497
Parker Ryan Electrical Solutions,,,,,0430 246 122,,,-37.9580047, 145.273695
PAUL LUCKOCK ELECTRICAL SERVICES,32 Heatherbrae Cres,Sunbury,VIC,3429,0408 149 419,,paul.sylvia@bigpond.com,-37.562995, 144.714871
Pearce C J Pty Ltd,,,,,(03) 9314 4177,,,
Pearce Electrical C&amp;M,112 Hannon St,Sea Lake,VIC,3533,(03) 5070 2270,,,-35.502474, 142.858935
Pentecost Electrics Electrician Bundoora,36 Gleeson Dr,Bundoora,VIC,3083,0400 161 271,,info@electricianbundoora.com.au,-37.707408, 145.075765
Peter Alexander Electrical Contracting Pty Ltd,1 Lynden Gr,Mt Waverley,VIC,3149,0407 383 370,,,-37.8609, 145.113671
Peter Wright Electrical,1375 Pakenham Rd,Mt Burnett,VIC,3781,0418 331 998,,,-37.968356, 145.50617
Pearce Electrical Services (Vic) Pty Ltd,,,,,(03) 9580 4569,,info@pearceelec.com.au,-37.9932879, 145.0761207
Pearce Gordon,32 Diamond St,Eltham,VIC,3095,(03) 9439 7382,,,-37.7129, 145.144445
PEC POWER PTY LTD,11 Golden Grove Court,Keilor Lodge,VIC,3038,0424 662 494,,,-37.6970440254, 144.796192457
Pedersen Jeff Electrical Contracting,U 2/ 68 Ringwood St,Ringwood,VIC,3134,0408 544 762,,,-37.808863, 145.227837
P &amp; E Electrics,75 Southgate Way,Langwarrin,VIC,3910,0417 567 674,,,-38.153355, 145.203922
Peninsula Electrical Group,,,,,0418 330 679,,twiggy.dunn@gmail.com,
Peninsula Power,,,,,0418 373 482,,,
Peninsula Solar &amp; Electrical,,,,,0403 653 192,,pat@psevic.com.au,-38.1829789, 145.090595
Percy M &amp; D,3 Railway Rd,Neerim South,VIC,3831,(03) 5628 1501,,,-38.021094, 145.955487
Percy M R,44 Wagners Rd,Neerim South,VIC,3831,0428 281 501,,,-38.01438, 145.948315
Perfect Energy,22 Best St,Fitzroy North,VIC,3068,0414 801 137,,perfectenergy@optusnet.com.au,-37.78437, 144.98314
Perfect Energy Pty Ltd,1 Thornton St,Eltham,VIC,3095,0414 801 137,,admin@perfectenergy.com.au,-37.72865, 145.13586
Period Style Electrics,29 Hoddle St,Essendon,VIC,3040,0412 434 529,,curlyroach@bigpond.com,-37.75471, 144.92274
Perkin Electrical,,,,,0425 742 925,,admin@perkinelec.com.au,
Perry Watson Design,2/ 542 Hawthorn Rd,Caulfield South,VIC,3162,(03) 9596 0899,,,-37.900095, 145.018951
Peter Hickey Electrical Contractor,,,,,0432 710 371,,,-37.4141126, 144.9791852
Peter J Reynolds,,,,,0411 049 366,,,-37.814262, 145.227386
Peter Lane Electrical Services,23 Garden St,Koroit,VIC,3282,(03) 5565 8386,,,-38.298497, 142.367727
peter mcpherson electrical,,,,,0418 381 614,,,-38.50728, 145.2903059
Peter Naughton Electrics,12 Launders Ave,Wonga Park,VIC,3115,(03) 9722 1511,,,-37.738001, 145.268667
Peter Vanderdonk,,,,,0457 273 970,,,
Peter Vos Electrical,Montrose,Montrose,VIC,3765,0410 549 891,,voselectrical@gmail.com,-37.81346969, 145.34574934
Petrelli Electrical Services,,,,,1800 738 735,,info@petrellielectrical.com.au,-37.7693778, 144.999087
PGD Electrical,,,,,0417 149 920,,pgdelect@bigpond.com,-38.057479, 146.623789
Pg Electrics,20 Abeth Ct,Mickleham,VIC,3064,0418 566 899,,,-37.5643061, 144.8762457
PGM ELECTRIC SERVICES,,,,,0432 043 956,,pgmelectricservices@outlook.com,-37.7852358, 145.3123393
Phantom Electrical,,,,,0419 837 571,,phantomelectrical@hotmail.com,-37.8204155, 145.1760749
Phase 3 Electrical Solutions Pty Ltd,,,,,0425 857 694,,,-37.693073, 144.7469498
Phased electrical solutions,1 Scarborough Tce,Craigieburn,VIC,3064,0401 723 095,,,-37.575632, 144.930636
Philip Hand Electrical Contractors Pty Ltd,146 Langtree Ave,Mildura,VIC,3500,0408 502 039,,pphand@bigpond.net.au,-34.187853, 142.157184
Peninsula Technologies Centre,2 Elite Way,Mornington,VIC,3931,0409 256 000,,,-38.23128, 145.056413
Persuade Communications,82 Tannock St,Balwyn North,VIC,3104,(03) 9857 6377,,,-37.785299, 145.095174
Peterward Electrical,,,,,0418 622 070,,pwe@westvic.com.au,-38.3864502, 142.4820689
Phillip Lind Pty Ltd,9 Collins St,Bairnsdale,VIC,3875,(03) 5152 2539,,plind@net-tech.com.au,-37.838593, 147.599585
Phoenix Electrical Maintenance,45 William Hovell Pass,Craigieburn,VIC,3064,0403 326 657,,slaveski@bigpond.com,-37.583568, 144.938147
Pithie Electrical Contractors Pty Ltd,,,,,(03) 5446 1340,,,-36.7138449, 144.2533836
PLM Electrics Pty Ltd,FctyC 4/ 94-102 Keys Rd,Cheltenham,VIC,3192,0419 205 430,,info@plmelectrics.com.au,-37.95032, 145.07132
Phone Cable MDF Jumpering Connections - Residential &amp; Commercial,,,,,0448 180 512,,,-38.201782, 145.232773
Phone Guys,580 Springvale Rd,Wheelers Hill,VIC,3150,(03) 9561 6699,,,-37.90542, 145.162377
Phosphor Electrical and Data,,,,,0403 279 998,,,-38.1987978, 145.489126
Picture Clear,,,,,0405 415 495,,,-37.8282328, 145.2454923
Pinder Electrical Pty Ltd,,,,,0433 846 469,,pindersean@gmail.com,-37.729187, 145.21637
Pinder Electrical Pty Ltd - Mooroolbark,,,,,0433 846 469,,pindersean@gmail.com,-37.7852358, 145.3123393
Pineapple Electrics,,,,,0491 751 552,,,-38.2199828, 145.0389461
PJB Electrical Contractors,,,,,0427 514 736,,pjbelect@bigpond.com,-37.9190127, 147.7196541
P J &amp; C Frost,Ponde St,Red Cliffs,VIC,3496,(03) 5024 2462,,,-34.316545, 142.170218
PJD Electrical,,,,,0424 520 958,,,-37.7933508, 145.2359794
P J &amp; J M Williams Pty Ltd,28 Fourth Ave,Chelsea Heights,VIC,3196,(03) 9776 0405,,info@williamselectric.com.au,-38.043259, 145.134323
P J Lynch &amp; Staff Pty Ltd,Fcty 1/ 6 Candlebark Ct,Research,VIC,3095,(03) 9437 2799,,pjlynchelectrical@bigpond.com,-37.69927, 145.18534
PJ's Electrical,Unit 4/ 13 Walkers Rd,Nunawading,VIC,3131,0417 507 510,,,-37.819681, 145.177076
Platinum Electricians Bayswater,15 Macquarie Pl,Boronia,VIC,3155,1800 752 846,,info@platinumelectricians.com.au,-37.834659, 145.289363
Platinum Electricians Belmont,13 Mernda Parade,Belmont,VIC,3216,0421 289 807,,,-38.180182, 144.341107
P.L.S. Electrical Services,22 Westering Rd,Christmas Hills,VIC,3775,0407 839 440,,,-37.67248, 145.27252
PlugIn Electrical,,,,,0409 760 223,,rohan@plugin-electrical.com.au,-37.8699492, 145.237095
PLUNKETT ELECTRICAL,525 Rathdowne St,Carlton,VIC,3053,0490 215 613,,,-37.792994, 144.970948
PM Clark Electrical,,,,,0431 724 372,,,-37.5425067, 143.8934036
PMG Electrics,,,,,0429 392 237,,,-34.2352894, 142.1710938
PMZ electrics,770 Hampton St,Brighton,VIC,3186,0412 554 085,,paul@pmzelectrics.com.au,-37.91858, 145.006149
Point Electrics,2 Gleneagle Ave,Mornington,VIC,3931,0402 287 937,,,-38.2380774825, 145.029842588
Polack E L &amp; R J,33 Kitchener St,Hamilton,VIC,3300,0428 352 538,,,-37.73331, 142.029506
PKWIRED,Perrett Ave,St Albans,VIC,3021,0437 245 551,,,-37.73, 144.81
Pipes &amp; Wires,,,,,1300 661 675,,,
Pk Electrics,28 Russel St,Northcote,VIC,3070,0412 387 608,,,-37.77635, 145.01378
Polar Electrical Pty Ltd,118 Eglinton St,Kew,VIC,3101,0421 934 043,,enquiries@polarelectrical.net.au,-37.800794, 145.040059
Polarised Electrical Services,,,,,0432 423 304,,,-37.9265977, 145.3545489
Power Assist Electrical Services,,,,,(03) 9557 6162,,Brendan@powerassist.com.au,-37.918018, 145.035736
Power Force Electrical,69 Monkey Gully Rd,Mansfield,VIC,3722,0404 878 746,,power-force@bigpond.com,-37.07055, 146.08959
Powerphase Electrics,,,,,0418 581 575,,rob@powerphaseelectrics.com.au,-37.85173, 145.1527871
Polarity Electricians,16 Yarra Hill Lane,Chirnside Park,VIC,3116,1300 361 991,,,-37.75853, 145.294935
Port Fairy Electrics,,,,,0461 332 318,,kwinnen@westvic.com.au,-38.3841733, 142.2369225
Positive Charge Electrical,103 Burrows St,North Wangaratta,VIC,3678,0409 051 724,,jon@positivecharge.net.au,-36.338155, 146.327959
Potent Electrical Services Pty Ltd,9 Frogmouse Ct,Williams Landing,VIC,3027,0411 067 370,,,-37.855467, 144.737456
Potential Electrical Australia,,,,,0405 535 715,,potentialelectricalaus@gmail.com,-38.2407473, 142.9186145
Powatec Electrical,,,,,0447 147 198,,,-37.966394, 146.9767261
Power Cables Pty Ltd,81-83 Brunel Rd,Seaford,VIC,3198,(03) 8542 9542,,admin@powercables.com.au,-38.101925, 145.152882
Powercomm Aust Pty Ltd,25 Durward Ave,Glen Waverley,VIC,3150,(03) 9803 4444,,,-37.89142, 145.15094
Powered Contracting,5 Hazelwood Rd,Traralgon,VIC,3844,0408 436 567,,enquiries@poweredcontracting.com.au,-38.203646, 146.521767
Powered Electrical Contractors,Unit 2 35 Henry St,Highett,VIC,3190,0419 361 631,,,-37.945406, 145.04163
PowerFi Electrics,,,,,0412 436 954,,jeremy@powerfielectrics.com,-37.9191499, 145.2355464
Power First Electrical,,,,,0407 856 236,,power1stelectrical@gmail.com,-36.843912, 141.3314699
Powerfix,PO Box 5140,Wonga Park,VIC,3115,0409 022 015,,,-37.736053, 145.27301
Powerhouse Electrical Solutions,7 Furnell Way,Ringwood North,VIC,3134,0432 147 134,,phelectrical@live.com,-37.784887, 145.245948
PowerHQ Electrical Contractors Pty Ltd,,,,,0421 956 227,,dannyt@powerhq.com.au,-37.7722642, 145.1121672
Powerlight Pty Ltd,19 Alex Ave,Moorabbin,VIC,3189,(03) 9555 9966,,,-37.94151, 145.07
Power Link Electrics,,,,,0400 756 664,,info@powerlinkelectrics.com.au,-37.9330011, 145.3031955
Powerlite Electrical,,,,,0401 535 809,,powerlite@live.com.au,-37.9029, 144.6584688
Power M,26/ 15 Macquarie Pl,Boronia,VIC,3155,(03) 9720 4164,,,-37.834659, 145.289363
Powernet Constructions Pty Ltd,26 Golflinks Ave,West Wodonga,NSW,3690,(02) 6059 1783,,,-36.125905, 146.842672
Power Plant Electrics,,,,,0419 198 171,,powerplantelectrics@hotmail.com,-37.7809801, 145.5659447
Power Quality Solutions,63 Finch St,Malvern East,VIC,3145,0411 583 998,,,-37.869433, 145.043356
POWER RANGERS ELECTRICAL,,,,,0437 952 899,,,-38.0235922, 144.4078657
Powersauce Electrical,6 Murray Rd,Yallourn North,VIC,3825,0488 150 800,,Powersauceelectrical@gmail.com,-38.155505, 146.352064
Powersec Australia Pty Ltd,,,,,0418 325 761,,,-37.757549, 145.350281
POWERSEC ELECTRICAL AND SECURITY PTY LTD,,,,,0413 398 481,,,-37.8759144, 145.1293834
Power Source Electricals P/L,,,,,0418 525 172,,,-38.1696186, 144.3890248
PowerTek Corporation Pty Ltd,Clarence St,Shepparton,VIC,3630,0413 411 402,,,-36.381638, 145.403814
POW Electrical,,,,,0413 349 995,,dominic@powelectrical.com.au,-37.714265, 145.0077587
Power Flow Electrical,6 Penhurst St,Narre Warren,VIC,3805,0413 767 728,,,-38.00068, 145.29635
Powernet Electrical Contractors,,,,,0409 240 415,,,-37.6459946, 145.0404214
Powertel Group,21 Abbin Ct,Rowville,VIC,3178,0404 510 691,,powertelgroup@live.com,-37.927386, 145.235088
Powertrix Electricals Pty Ltd,64 Ironbark St,Waurn Ponds,VIC,3216,0430 275 144,,raj@powertrixelectricals.com.au,-38.213805, 144.310534
Premier Electrical Group Pty Ltd,,,,,0431 109 907,,office@premierelectricalgroup.com.au,-38.307583, 145.190201
Principle Electrical Services,,,,,0400 003 113,,michael@principle-electrical.com.au,-38.0809924, 144.3358616
Prodata Electrical,16 Timor Cct,Keysborough,VIC,3173,(03) 9041 2852,,,-38.01606479088257, 145.17889905275354
Powertron Electrics,,,,,0419 575 550,,,-37.9932879, 145.0761207
Power Up Electrical,,,,,0408 211 887,,,-37.7933508, 145.2359794
Powerwide Electrical Services Pty Ltd,49 Merola Way,Campbellfield,VIC,3061,(03) 9357 9933,,,-37.654592, 144.960405
PpH Electrical &amp; Pump Services,,,,,0448 811 455,,,-38.0784936, 145.4826278
PRECISION AUTO SOUND AND ALARMS,,,,,0428 516 079,,precisionelectrics@outlook.com,-38.1992038, 144.319941
Precision Electrical &amp; Air Conditioning,,,,,0431 334 037,,simon@precisionelecair.com,-37.9029, 144.6584688
Precision Electrical &amp; Plumbing Pty Ltd,,,,,0413 127 615,,,-37.8556312, 145.0221151
precision power and data services,,,,,0438 180 316,,tim@precisionpoweranddata.com.au,-37.981903, 145.064728
Premium Electrical Solutions,27 Laser Dr,Rowville,VIC,3178,0478 720 220,,,-37.907157, 145.244604
PRESTIGE ELECTRICAL,,,,,0423 218 113,,prestigeelectricalvic@gmail.com,-37.5983521, 144.941855
Presynced Electrical Services,,,,,0423 644 302,,travis@presynced.com.au,-37.894253, 144.622742
Price Electrical Pty Ltd,1 Fotheringham St,Warrnambool,VIC,3280,0409 926 191,,mal@priceelectrical.com.au,-38.35825, 142.461464
Priddy Electrical,,,,,0407 810 531,,priddyelectrical@gmail.com,-38.3864502, 142.4820689
Prima Electrics,,,,,(03) 9437 0056,,peter@primaelectrics.com.au,-37.7043052, 145.179973
Primaweld Electrical Pty Ltd,20 Swan Rd,Morwell,VIC,3840,(03) 5134 5398,,,-38.240874, 146.444571
Prime Electrics Pty Ltd,10- 12 Beatrice Ave,Heidelberg West,VIC,3081,(03) 9457 5122,,,-37.7308, 145.05119
Priority Electrical Specialists,,,,,(03) 9738 1555,,,-37.842567, 145.267944
Prism Electrical,,,,,0409 511 420,,,
Pristine Electrical &amp; Data,,,,,0410 772 009,,,-37.6719277, 144.9316109
Pro240 Electrical Services,,,,,0431 595 339,,service@pro240.com.au,-37.883583, 145.295395
Probert Electrics,34 Melba Ave,Sunbury,VIC,3429,0408 243 913,,,-37.573871, 144.704244
PROCAM ELECTRICAL,,,,,0411 375 484,,cameronpike@hotmail.com,-37.937298, 145.002518
Process Control Technologies Pty Ltd,Sequesta Ct,Frankston,VIC,3199,(03) 9776 7144,,,-38.168696, 145.161219
