Smooth Coat Painting,,,,,0402 303 306,,,-37.69652787, 144.93092172
South East Painting,5 Settler Crst,Glen Waverley,VIC,3150,0418 129 183,,,-37.89071, 145.15436
Siva~u2019s Painting &amp; Decorating,,,,,0404 164 236,,,-37.7263923, 144.7530445
SJ Baxter Painting,,,,,0433 266 689,,sjbaxterpainting@gmail.com,-37.4195675, 144.5636252
SJ Painting &amp; Decorating Services,,,,,0477 434 069,,sjpainting1978@gmail.com,-38.0164986, 145.9547681
S &amp; K Hartmann Painting,1/ 42 Moodemere St,Noble Park,VIC,3174,0438 581 416,,,-37.97736, 145.17324
Skill Painting &amp; Decorating,,,,,0413 612 838,,,-38.0821704, 145.2790924
S Ladybird Painting Services,,,,,0415 222 525,,,-37.6723607, 145.0150889
Sligo Decorating Service,18 Clifton St,Aberfeldie,VIC,3040,0419 527 196,,,-37.75874, 144.89144
Smart and Professional Painting and Decorating Service,180 City Rd,Southbank,VIC,3006,1300 832 297,,info@smartpainter.com.au,-37.824046, 144.962025
Smart Brush Painting &amp; Services,,,,,0470 349 379,,smartbrush.painting@hotmail.com,-37.6459946, 145.0404214
Smart Colours Painting Services,,,,,0433 443 346,,,-37.9212454, 145.0597405
Smartpainting Group,,,,,0479 038 711,,,-38.3708857, 144.8248398
Smart Professional Painting &amp; Decorating,,,,,0421 471 463,,,-38.0562488, 145.2469311
Smart Tech Painters,,,,,0447 770 653,,,-37.649967, 144.92157
SM Building &amp; Contracting Services,Fcty 11/ 27-29 Fuller Rd,Ravenhall,VIC,3023,0488 096 209,,,-37.767728, 144.749468
SMC Painting,,,,,0412 360 583,,bigmac25@hotmail.com.au,
Smooth Flow Painting and Decorating,Guthrie St,Shepparton,VIC,3630,0421 911 295,,fantig@hotmail.com,-36.398842, 145.391111
Smooth Stroke Painting &amp; Decorating,,,,,0420 264 543,,paul.nicou@gmail.com,-37.7553456, 144.9172892
S &amp; M Painting Services,,,,,0412 232 554,,,-37.7457294, 144.7347048
Smss Painting,2A Perry St,St Albans,VIC,3021,0426 121 484,,,-37.746573, 144.804646
S &amp; N Forbes Painting &amp; Decorating,,,,,0417 316 109,,,-37.5538578, 143.8008735
Snow Painting,4 Saunders Cres,Epping,VIC,3076,0402 012 095,,,-37.638267, 145.038187
Snow Painting &amp; Maintenance,,,,,1300 870 534,,Info@snowpainting.com.au,-37.7706153, 144.7722993
Sorrento Painter,Hughes Rd,Sorrento,VIC,3943,0425 285 301,,cubruce@hotmail.com,-38.357883, 144.75737
Southeast Painting Service,,,,,0451 170 010,,info.southeastpainting@gmail.com,-38.05897318, 145.30351048
South Melbourne Building Services Pty Ltd,23A Grandview St,Glenroy,VIC,3046,0411 337 413,,smpainting@hotmail.com,-37.708671, 144.91298
South View Painting Co,Unit 2/ 168 Canadian Bay Rd,Mt Eliza,VIC,3930,0409 808 605,,,-38.187204, 145.091605
South West Master Painters,,,,,(03) 5562 8090,,swmpainters@hotmail.com,-38.3864502, 142.4820689
Southwest Victoria Farben Painting &amp; Decorating,,,,,0438 988 876,,swvfarben@gmail.com,-38.3864502, 142.4820689
South Yarra Painting,,,,,(03) 9018 6513,,,-37.882195, 144.983109
Special Touch Painting Service,58 Larnook Crst,Aspendale,VIC,3195,(03) 9512 0687,,,-38.02096, 145.10757
Sphinx Painting Service,41 Fischer St,Coburg,VIC,3058,0402 266 087,,,-37.73372, 144.95382
S &amp; L Painting,151 Raglan Pde,Warrnambool,VIC,3280,0417 273 977,,,-38.384718, 142.518611
Smiths Painting &amp; Decorating,,,,,0450 406 920,,,-37.7487667, 145.0415116
South East Painters,,,,,0431 039 272,,southeastpainters@hotmail.com,-37.9757138, 145.2578692
Spico Painting,,,,,0417 397 732,,,-37.69652787, 144.93092172
S &amp; P Painting Services,,,,,0418 323 195,,s.ppaintingservices@hotmail.com.au,-37.981903, 145.064728
S &amp; S Taylor Painting &amp; Decorating,,,,,0428 630 422,,sstaylor2@bigpond.com.au,-38.36865588, 144.91368736
Staunch Greco industries,,,,,1300 782 862,,info@staunchgrecoindustries.com.au,-37.8031231, 144.9836514
Steven G Painting and Decorating,,,,,0437 832 502,,stevenshellyg@gmail.com,
Springer Painting Service,,,,,0478 633 081,,,-37.894253, 144.622742
Spring Flower Painting &amp; Decorating,,,,,0432 373 767,,,-37.8522302, 144.7267248
Spring Painters,20 Tripoli Ct,Hallam,VIC,3803,0469 083 963,,springpainters10@gmail.com,-37.999378, 145.261172
SPU,,,,,0411 822 780,,info@hawthornpainting.com.au,-37.7693597, 145.2887275
SR Painting,,,,,0449 751 223,,,-37.783749, 144.983536
SR Painting &amp; Decorating,15 Jellis Ave,Camberwell,VIC,3124,0421 851 808,,shahinhalfi@gmail.com,-37.620825, 145.107508
S&amp;S Painters,2 Coonara Ct,Narre Warren,VIC,3805,0429 599 367,,,-38.037916, 145.309773
S.S. Paint'n Signs,34 Bedingham Dr,Hillside,VIC,3037,(03) 9390 5803,,sspaints@bigpond.com.au,-37.691015, 144.746378
Stamford Painting Pty Ltd,53 Glen Rd,Belgrave,VIC,3160,0419 302 077,,,-37.92046, 145.345821
Stan &amp; Son Painting and Decorating,40 Burgundy St,Heidelberg,VIC,3084,0488 255 423,,,-37.756313, 145.069231
star light painting,,,,,(03) 9942 7340,,starlightpainting1@gmail.com,-37.5983521, 144.941855
Star Master Painting,7/ 44 Kerferd St,Essendon North,VIC,3041,0406 606 611,,,-37.739401, 144.904333
STAR MASTER PAINTING &amp; DECORATING,,,,,0419 500 432,,,-37.756367, 145.066849
Star Painting Service,2 Sunray Ct,Eltham,VIC,3095,0418 106 340,,,-37.71283, 145.16893
State.Quality.Painting,,,,,0403 640 839,,state.quality.painting@contractor.net,-37.926212, 145.119553
Statewide Painting,,,,,0401 543 718,,statewide.painting@hotmail.com,-37.813985, 144.963114
Stavros Painting And Decorating Service,,,,,0413 138 462,,,
Stawell Paint &amp; Tile Centre,,,,,0429 875 232,,pittsrun@hotmail.com,
STEFAN BURLAK PAINTER AND DECORATOR,,,,,0423 771 605,,silvanaburlak@optusnet.com.au,-37.639938, 144.881622
Stefan's Painting Service,16 White Lodge Ct,Donvale,VIC,3111,0418 329 427,,,-37.794924, 145.192469
Stephen Hoare,,,,,0439 641 651,,snomanshut@hotmail.com,-38.3864502, 142.4820689
Sterling Painters,,,,,(03) 9372 3412,,info@sterlingpainters.com.au,-37.79443, 144.930267
Steve Boyd Painting &amp; Decorating,,,,,0466 361 552,,,-38.4760755, 145.9465869
Steve Painting Service,,,,,0416 355 379,,stevemorris668@gmail.com,-37.6723607, 145.0150889
Steve's Painting,3 Wilkie Dr,Irymple,VIC,3498,0407 245 057,,,-34.235229, 142.17538
St Kilda Painting &amp; Decorating,7/ 15 Marriot St,St Kilda,VIC,3182,0408 341 183,,,-37.86378, 144.98762
St Leonards Painting Services,,,,,0418 524 615,,,-38.1405544, 144.7116453
Stocker Painting,Unit 2/ 18-20 Floriston Rd,Boronia,VIC,3155,0419 575 117,,,-37.860512, 145.288788
Stonehouse DJ &amp;amp J,,,,,(03) 5261 4311,,,-38.3264451, 144.3155613
Stonehouse DJ &amp; J,,,,,0414 521 381,,dave@stonehousepainting.com.au,-38.3264451, 144.3155613
Stonehouse Painting,76 Spring Valley Dr,Torquay,VIC,3228,0414 521 381,,,-38.332142, 144.310156
SS &amp; SL Hauke,,,,,0418 590 565,,shauke@bigpond.net.au,-36.8011834, 144.3459598
Steve Everson &amp; Son,,,,,0404 855 217,,steveeversonandson@hotmail.com,-38.3708857, 144.8248398
Stonnington Maintenance Company,1/ 259 Chapel St,Prahran,VIC,3181,0413 429 834,,stonnington.maintenance@gmail.com,-37.84934, 144.993512
Straightline Painting &amp; Maintenance,,,,,0433 543 917,,accessquotation@hotmail.com,-37.906975, 145.343735
Stylist Painting,,,,,0431 441 762,,stylistpainting@hotmail.com,-37.7887197, 145.1235823
Superior Painting Services,,,,,0419 006 513,,,-37.9212454, 145.0597405
Supreme Painting Services,,,,,(03) 9366 9220,,,-37.7449598, 144.8004912
Streamline Painting &amp; Renovating,144D Derby St,Pascoe Vale,VIC,3044,(03) 9350 3631,,,-37.72424, 144.94757
Streamline Prestige painting,24 Hotham St,Melbourne,VIC,3000,0402 855 627,,tiptophousepainting@gmail.com,-37.814223, 144.989652
Strictly Prep. Preparation &amp; Painting Specialists,Bedford Rd,Heathmont,VIC,3135,0402 786 464,,,-37.822934, 145.249802
Stroke FX Painting Services,43 Malcolm Rd,Langwarrin,VIC,3910,0419 654 046,,,-38.151532, 145.188177
stuART Painting and Decorating,,,,,0400 225 559,,,-37.816608, 144.890106
Studio PP,Level 1/ 7 Almeida Crst,South Yarra,VIC,3141,(03) 9039 6249,,reception@studiopp.com.au,-37.838225, 144.994737
Sublime Painting,,,,,0414 567 756,,,-37.8201478, 145.0358004
Sullivans Painting Services,7 Felix Gr,Mooroolbark,VIC,3138,(03) 9727 4335,,aaron68_66@yahoo.com,-37.786889, 145.309129
Sunbury Decorating,1 Pollard Pl,Sunbury,VIC,3429,(03) 9744 2265,,,-37.570832, 144.729741
Sunshine Express Painting,2 Kermeen St,Sunshine West,VIC,3020,0469 934 413,,,-37.798518, 144.814544
Sunshine Painting Service,64 Monash St,Sunshine,VIC,3020,(03) 9312 1533,,jim@sunshinepainting.com.au,-37.789158, 144.839477
Su painting,14 Tullius Ave,Oakleigh East,VIC,3166,0431 276 024,,,-37.902959, 145.120708
Superior Painting Services Sale,10 Montgomery St,Sale,VIC,3850,0406 957 494,,anthonymarkpeverill@gmail.com,-38.115938, 147.081477
Superior Painting Systems,,,,,0449 156 140,,,-37.7199928, 144.8541849
Superior Plus Painting And Remodeling,,,,,0470 234 567,,sppainting.remodeling@gmail.com,-37.8878763, 145.0952034
Supernova Painting &amp; Decorating pty ltd,,,,,0401 866 769,,supanova54@hotmail.com,-37.6723607, 145.0150889
Super Star Painting,20 Robinson Crst,Hampton Park,VIC,3976,0407 083 484,,,-38.033315, 145.262298
Surrey All Trades Services,22 Surrey Rd,Mt Waverley,VIC,3149,0418 315 878,,,-37.865173, 145.119547
SV Echo Painting Pty Ltd,,,,,0408 510 700,,svechopainting@gmail.com,
Swan Painting Services,,,,,0403 214 887,,,-37.7885597, 144.882808
Swiss Maintenance Service Pty Ltd,,,,,(03) 9801 0242,,swissmaintenance@bigpond.com,-37.894318, 145.249268
Stylish Painting,,,,,0406 048 320,,zamanibrahimi@yahoo.com,-38.0562488, 145.2469311
Superior Painting &amp; Plastering Service,,,,,0487 434 449,,superiorpaintingplastering@gmail.com,-38.0784936, 145.4826278
Supreme Painting Australia,3/4 Easterliegh Ct,Dandenong,VIC,3175,0432 432 431,,info@supremepaint.com.au,-37.947299, 145.198196
SWK painting,,,,,0402 940 731,,,-37.639938, 144.881622
Tabone Ron,,,,,0412 376 515,,,-37.72334421, 144.93654734
Terry Corrie Painting &amp; Decorating Services,,,,,0409 431 056,,,-34.2105906, 142.1419289
The Painting Co. Pty Ltd,,,,,0433 119 573,,michael.pawelek@gmail.com,-37.985645, 145.033066
Tim Davies Painting,19 Lowe St,Kangaroo Flat,VIC,3555,0411 212 055,,,-36.8125, 144.23252
Taj Painting Services Pvt. Ltd.,,,,,0451 153 886,,,-37.7449598, 144.8004912
Tanz Painting Services,,,,,0431 813 904,,devinagyori1@gmail.com,-37.89846, 145.088379
Taylor &amp; Ashton Painting,84 Boundary St,Kerang,VIC,3579,0419 524 937,,,-35.740885, 143.922803
TC Painting Services,10 Cameron Ct,Eltham,VIC,3095,0414 773 219,,,-37.697591, 145.173916
TDS Painting,,,,,0410 855 908,,tdspainting@msn.com,-37.898567, 145.230362
Team Paint,,,,,(03) 9762 4432,,possum.hollow@bigpond.com,-37.856201, 145.315933
Team up Painting and maintenance,,,,,0409 385 245,,team_up@yahoo.com.au,-37.9757138, 145.2578692
Tegic Trades &amp; Services,,,,,(03) 9375 3442,,,-38.037907, 145.108734
T Haleys Painting and Wallpaper,,,,,0409 003 488,,titchhaley@gmail.com,-38.05897318, 145.30351048
Thanh's Painting Service,72 Madden St,Maidstone,VIC,3012,0431 127 154,,,-37.78905, 144.87624
That Handyman Bloke,,,,,0418 924 497,,thathandymanbloke@gmail.com,-38.1971087, 146.534618
The 3rd Coat,353 Belmore Rd,Balwyn North,VIC,3104,0469 360 615,,,-37.803585, 145.097536
The Fence Painter,,,,,0412 765 575,,tyronedesimonepainting@gmail.com,-37.8201478, 145.0358004
The House Painters,585 Little Collins St,Melbourne,VIC,3000,0413 246 076,,info@thehousepainters.com.au,-37.817871, 144.955469
The Luxurious Painting Group,,,,,(03) 9436 9799,,thelpgroup@hotmail.com,-37.6513007, 145.0890615
The Painter Pty Ltd,,,,,(03) 5979 2448,,,-38.307583, 145.190201
The Paint Spot - Carnegie,1066 Dandenong Rd,Carnegie,VIC,3163,(03) 9563 5666,,Carnegie@paintspot.com.au,-37.884253, 145.056507
The Restorators,55 Wicklow Ave,Croydon,VIC,3136,0418 616 457,,,-37.79632, 145.27807
The Scotsman Painters &amp; Decorators,,,,,0406 167 033,,thescotsmanpainters@gmail.com,-37.9832195, 145.1339303
The Whistling Painter,,,,,0411 314 217,,thewhistlingpainter@outlook.com,-37.8177752, 145.1916492
The Wright Decorators,,,,,0416 515 521,,wright_decorators@yahoo.com,-38.1413993, 145.1224639
This &amp; That Painting &amp; Handyman Services,,,,,0419 389 237,,,-37.7044226, 144.5748145
Thunder Painting &amp; Decorating Service,,,,,0423 477 944,,,-37.786461, 144.83194
Tim Deglaitis,,,,,(03) 5796 9306,,,-37.023651, 145.1393907
Timeless Properties Pty Ltd,78 Hume St,Upwey,VIC,3158,0438 057 922,,,-37.914888, 145.322591
Time Renovations P/L,,,,,(03) 9782 6452,,,-38.1197382, 145.211488
Tim Page Painting &amp; Decorating,,,,,0409 561 189,,,-34.13004, 142.01584
Tint And Mint Painting,8 Springfield Dr,Narre Warren,VIC,3805,0404 333 764,,info@tintandmintpainting.com.au,-38.014942, 145.288208
Tisc Painting &amp; Maintenance,,,,,0402 520 067,,,-37.7540674, 145.0012255
TJC Painting &amp; Decorating,56 Fleetwood Crst,Frankston South,VIC,3199,0408 124 569,,,-38.162993, 145.109953
TJR Painting &amp; Decorating,119 Victoria St,Warragul,VIC,3820,0421 704 314,,tjrpainting@dcsi.net.au,-38.155288, 145.932348
Tellios Painting &amp; Decorating,12 Balmoral Ave,Brunswick East,VIC,3057,0414 383 165,,jim_tellios@hotmail.com,-37.761196, 144.975875
The Painters Melbourne,,,,,0481 382 772,,info@thepaintersmelbourne.com.au,-37.939807, 145.1332686
Tilborghs Pty Ltd,,,,,0417 597 762,,,-37.5538578, 143.8008735
TJ &amp; TA Riddick,,,,,0408 318 198,,info@trevorriddick.com.au,-36.7954767, 144.2408367
T &amp; L Popadynec Painting,,,,,0439 022 870,,mittypop81@gmail.com,-36.7131337, 142.2004973
TOMAS REYES GAJARDO,41 Horne St,Elsternwick,VIC,3185,0417 464 175,,,-37.884941, 145.000728
Top View Painting Services,,,,,(03) 8740 3938,,calory57@gmail.com,-37.9191499, 145.2355464
Trent Spencer Painting &amp; Decorating,,,,,0407 861 788,,trent.spencer2@bigpond.com,-38.2676534, 144.524279
T&amp;M COMPLETE PAINTING,,,,,0417 333 358,,,-37.9487855, 145.191734
T&amp;M Painting And Decorating,33 North Rd,Warragul,VIC,3820,0407 572 491,,,-38.157094, 145.949495
T &amp; M Property Services,,,,,0401 960 075,,,-37.889519, 145.056976
TNI Painting Solutions,,,,,0433 293 152,,info@tnipaintingsolutions.com.au,-37.967365, 145.176483
TN PAINTING,,,,,0411 984 358,,,-37.6067576, 145.1379088
Toby's Painting Service,3 Lefevre St,Spotswood,VIC,3015,0439 159 417,,tobygeddes@yahoo.com.au,-37.826391, 144.878342
Todaro Decorative Concepts,Factory 2 43-47 Riverside Ave,Werribee,VIC,3030,0412 530 360,,admin@tdcpainters.com.au,-37.913695, 144.659663
Tohmes Painting And Cleaning Services,,,,,0447 479 375,,pierretohmeh@hotmail.com,-37.693073, 144.7469498
Tomas &amp; Tomas Painting Finishes,,,,,(03) 9391 0140,,,-37.8436842, 144.8849478
Toned Up Painting,52 Bond St,Ivanhoe,VIC,3079,0499 826 894,,,-37.762316, 145.039137
Tony Holden Painter,9 Gaskin Way,Wangaratta,VIC,3677,0409 950 260,,,-36.344271, 146.299243
Tony San Rendering,,,,,0408 353 132,,,-34.2105906, 142.1419289
Tony's Painting,,,,,0413 024 192,,rontu1@bigpond.com,-24.8834618, 113.6565169
Tony's Painting &amp; Repainting,,,,,0413 390 298,,,-37.6826808, 144.5804378
Toosmate pty ltd,2 Carex Way,South Morang,VIC,3752,0415 453 500,,,-37.624289, 145.092099
Top Finish Painting &amp; Decor,94 Melville Rd,Pascoe Vale South,VIC,3044,0438 110 849,,,-37.7483, 144.946008
Torquay Painting &amp; Decorating,,,,,(03) 5261 3734,,info@torquaypainting.com.au,-38.3264451, 144.3155613
Total Image Painting &amp; Decorating,22 Laurel Ave,Doveton,VIC,3177,0421 332 570,,,-37.991019, 145.247677
Total Maintenance,3 Taurus Ct,Lilydale,VIC,3140,0407 550 971,,,-37.75894, 145.36996
Town &amp; Country Painters &amp; Decorators,,,,,(03) 5229 5281,,,-38.1557104, 144.345959
Town painters pty Ltd,,,,,0403 511 875,,badhans_preet22@yahoo.com,-37.6459946, 145.0404214
TPG Painters Bendigo,,,,,(03) 4422 4275,,,-36.7466376, 144.3114594
Trademark &amp; Co Painters and Decorators,,,,,0418 598 498,,,-37.813985, 144.963114
Transform Painting Services,,,,,0417 317 622,,transformpaint@yahoo.com.au,-37.5538578, 143.8008735
Trevor Barnes Painting,17 Mulduri Cres,Croydon South,VIC,3136,0449 185 076,,trevbarnes@yahoo.com.au,-37.817426, 145.277135
Trevor Watts,,,,,0432 258 825,,,-38.0759196, 144.3590762
Trevor Withall,12 Connally Cl,Kyabram,VIC,3620,,,trevorandliz@bigpond.com,-36.318623, 145.03601
Trevor Withall Painters,12 Connally Cl,Kyabram,VIC,3620,0419 364 007,,trevorandliz@bigpond.com,-36.318623, 145.036014
Tri Colour Painting,,,,,0450 079 398,,,
Trippa's Painting Service,,,,,0427 241 958,,trippaspainting@bigpond.com,-36.1277236, 144.7494973
Top Notch Coatings,,,,,0403 069 851,,,-37.8752304, 145.0426625
Treated With Colour,Ground Floor 13 Studley St,Abbotsford,VIC,3067,(03) 9417 5510,,twcgallery@bigpond.com,-37.801405, 144.993576
TR Knight Property Painting,,,,,(03) 9455 1060,,,-37.726738, 145.070251
Tyson Richardson Painting,,,,,0421 779 033,,tysonrichardsonpainting@gmail.com,-37.6270008, 144.7201788
Ultimate Finish Painting,,,,,0422 287 047,,,-37.6723607, 145.0150889
Unique Home Painting &amp; Decorating,,,,,0469 043 470,,uniquepainting786@gmail.com,-37.6811991, 145.0139331
Urban Colour Painting,,,,,0410 635 509,,,-38.03747099, 145.34860338
Urban Painting Services,10 Galena Crst,Kings Park,VIC,3021,0412 230 199,,,-37.727182, 144.770329
Ultimate Painting,,,,,0412 321 600,,,-37.6513007, 145.0890615
Ultimate Touch Painting &amp; Decorating Specialist,,,,,0416 263 531,,sean@theultimatetouch.com.au,-38.1829789, 145.090595
Unique Painting With Colours,9 Birchwood Boulevarde,Hoppers Crossing,VIC,3029,0411 485 862,,failla.mario2@yahoo.com,-37.864025, 144.711951
United Building Maintenance,,,,,0423 590 122,,,-37.7887197, 145.1235823
Urban Colour Solutions,15 Pytchley Rd,Croydon,VIC,3136,0414 990 139,,,-37.79081, 145.29478
Urban Fresh Painting,,,,,0466 972 468,,,-37.813985, 144.963114
Ultra Image Painting &amp; Decorating,,,,,0418 509 386,,m.puppa@hotmail.com,-37.023651, 145.1393907
Uppercut Painting And Decorating,23 Clarke St,Bundalong,VIC,3730,0404 440 767,,uppercutpainting@hotmail.com,-36.032796, 146.172266
Urban Fresh Painting Services,PO Box 101,Eltham,VIC,3095,1300 138 181,,,-37.7133532, 145.1489311
Utmost Painting &amp; Maintenance,9 Tintern Cres,Wantirna South,VIC,3152,0451 099 975,,,-37.886206, 145.222463
Valdemar's Painters,49 Deakin St,Bentleigh East,VIC,3165,0402 961 741,,valdemar@valdemarspainters.com.au,-37.9139, 145.06697
Vic Diamond Painting,Unit 10 215 Betula Ave,Mill Park,VIC,3082,0452 219 991,,vic.diamondpainting@gmail.com,-37.677151, 145.05721
Vignette Decorating Service,,,,,0407 312 307,,vignette.fazekas@gmail.com,-38.03747099, 145.34860338
Vista Painting,,,,,0423 230 453,,info@vistapainting.com.au,-37.7364624, 144.8896249
Valdemar's Painters &amp; Co.,49B Deakin St South,Bentleigh East,VIC,3165,0403 067 641,,valdemar@valdemarspaintersco.com.au,-37.913899, 145.066973
VALPHILLIPS Painting &amp; Decorating,,,,,0409 459 800,,,-37.6811991, 145.0139331
Van Delft Lawn mowing &amp; Gardening,,,,,0414 597 503,,,-38.3486304, 144.9286647
Vanno painting &amp; decorating,,,,,0402 626 343,,,-37.6752245, 144.8882847
Viccars Painting,18 Roslyn Rd,Belmont,VIC,3216,0417 311 585,,simon@viccarspainting.com.au,-38.176025, 144.349494
Vic Choice Painting,1 Woodvale Gr,Essendon,VIC,3040,0416 834 200,,mike@vicchoicepainting.com.au,-37.74401, 144.920313
Viccon Group,,,,,0437 430 210,,vicconstructions@hotmail.com,-37.6831934, 144.9199816
Vicpainter,32 Manningtree Rd,Hawthorn,VIC,3122,0401 851 598,,,-37.823662, 145.029377
Vic Painting and Maintenance,,,,,0411 122 745,,,-37.7706153, 144.7722993
Victoria Bright Painting,21 Kirwan Ave,Roxburgh Park,VIC,3064,0422 074 254,,info@vbpainting.com.au,-37.630216, 144.922839
Victoria Master Painting,3 Murray Rd,Dandenong North,VIC,3175,0435 754 330,,,-37.943761, 145.210784
Victorian Corporate Protective Guarding,18 May Rd,Lalor,VIC,3075,1300 723 887,,,-37.672331, 145.017983
Victorian Linemarking Services Pty Ltd,166 Warrandyte Rd,Ringwood North,VIC,3134,0411 600 356,,,-37.796216, 145.235741
Victoria paint services,,,,,0478 767 702,,victoriapaintservices@hotmail.com,-37.7148722, 144.9625104
VICTORIA SERVICE PAINTING,7 Melrose Pl,Mill Park,VIC,3082,0469 780 265,,,-37.675667, 145.059474
VILLA PAINTING,160 Mills St,Albert Park,VIC,3206,0432 881 089,,,-37.84968, 144.955241
Vin Catoggio Painting,,,,,(03) 9435 8203,,,-37.69722555, 145.11310801
Vincent Painting Contractors,155 Firmins Lane,Hazelwood North,VIC,3840,(03) 5133 0640,,wayne@vincentpainting.com.au,-38.24881, 146.44582
Vince The Painter,,,,,0403 168 679,,,-37.7235655, 144.8087974
Vinnie's Painting Service,,,,,0403 043 039,,,-37.5983521, 144.941855
VioCoat Total Painting &amp; Building Services,Doncaster,Doncaster,VIC,3108,0417 545 927,,,-37.7887197, 145.1235823
V.I.P Master Painters,,,,,0410 551 879,,,-37.8947491, 145.0776882
Vistara Painting and Decorating,,,,,0469 962 878,,contact@vistarapainting.com.au,-37.99445, 145.240082
visual art painting decorating,,,,,0403 063 285,,,
Visualizing colors,3 Yates Wynd,Doncaster East,VIC,3109,0433 203 493,,info@visualizingcolors.com.au,-37.766782, 145.17982
V.J.M Painting,,,,,0406 487 016,,,-37.6710086, 144.8872741
VJ Painting Services,1 Talbot Ave,Bentleigh,VIC,3204,(03) 9557 7888,,,-37.922775, 145.027605
VMaster Painter and Decoration,,,,,0424 354 423,,info@vmpd.com.au,-37.6811991, 145.0139331
VM Painting - Michael Simpson,,,,,0417 029 549,,info@verticalmaintenance.com,-36.7301986, 146.9608956
VNJ Painting &amp; Decorating,,,,,0405 362 463,,,-38.0176839, 145.2710966
Viccon Painting - Interior &amp; Exterior Painters Melbourne,8 Glennie Ave,Oakleigh South,VIC,3167,1300 406 190,,helpdesk@vicconpainting.com.au,-37.929366, 145.083308
Victoria State Painting,254 Hillton St,Glenroy,VIC,3046,0458 344 009,,,-37.699154, 144.917576
Vision Painting &amp; Design,415 Norman St,Ballarat North,VIC,3350,0459 777 088,,vpd@live.com.au,-37.537574, 143.865995
Vogue Painting,,,,,(03) 9758 9767,,,-37.8940788, 145.3108814
Vojo Painting,7 Leura Ct,Gladstone Park,VIC,3043,0432 803 797,,,-37.691495, 144.899139
Vox Painting Pty Ltd,,,,,0411 585 555,,,-37.7457294, 144.7347048
VY PAINTING &amp; DECORATING,17 Cassius Cct,Cranbourne North,VIC,3977,0456 708 423,,,-38.086623, 145.332052
Wall To Wall Painting,,,,,0401 669 137,,,-37.5983521, 144.941855
Welch Painting Contractors,Unit 2 51 Abbott St,Sandringham,VIC,3191,0428 077 780,,welch.painter@gmail.com,-37.948733, 145.006912
Wes Witteveen Painting,13 Bailey Rd,Mt Evelyn,VIC,3796,(03) 9737 1607,,weswitt@netspace.net.au,-37.78414, 145.38409
Wilson Painting,,,,,(03) 9338 3201,,,-37.701486, 144.8738088
Wangaratta Painting Services,,,,,0422 809 739,,wangarattapaintingservices@hotmail.com,-36.3569809, 146.3201525
Ward~u2019s Painting,14 Kima St,Swan Hill,VIC,3585,0438 921 555,,,-35.358119, 143.560344
Warren's Painting Service,,,,,0424 622 337,,info@wpsmelbournepainters.com.au,-37.894253, 144.622742
Watson &amp; Cahill Painting,,,,,0419 527 247,,anthony@watsonandcahill.com.au,
Watson Painting And Decorating,,,,,0468 786 253,,,-38.05897318, 145.30351048
Wattles Painting Pros,31 Foundation Ave,Clyde,VIC,3978,0435 698 355,,,-38.128429, 145.348785
Wayne Bourne's Painting Services,,,,,0419 571 930,,waynebournespainting@gmail.com,-38.1829789, 145.090595
Webb's Painting,51 Smith Crst,Wangaratta,VIC,3677,0419 578 502,,,-36.366676, 146.32017
Well covered painting,,,,,0422 286 468,,wellcovered.painting@hotmail.com,-37.8821928, 144.7004536
Well Cover It Painting,40 Karinya Cl,Werribee,VIC,3030,0422 286 468,,wellcoverit.painting@hotmail.com,-37.874538, 144.661533
Wellwin Painting,6 Fernwood Pl,Rosebud,VIC,3939,0417 592 005,,,-38.385439, 144.920755
Westernport Painting,,,,,0432 593 302,,okpainta@gmail.com,-38.22382, 145.177643
WESTERN ROOF PAINTING,,,,,0421 129 381,,,-37.813985, 144.963114
West Metro Painting,,,,,0402 518 764,,,-37.7351691, 144.8208997
West Pro Painting &amp; Decorating,5 Tideswell St,Clyde North,VIC,3978,0412 008 179,,westpropainting@gmail.com,-38.079322, 145.340732
West Spray Airless,2 Freemans Rd,Altona North,VIC,3025,0404 174 492,,westsprayairless@gmail.com,-37.829657, 144.839053
Wet Coat Painting,28 Averline Rd,Warrnambool,VIC,3280,0407 562 610,,,-38.37099, 142.516573
Wet Paint Bayside,,,,,0418 877 553,,,-37.985645, 145.033066
White &amp; Light Painting Services,23 Fraser Crst,Wantirna South,VIC,3152,0413 425 104,,,-37.87744, 145.227918
White River Painting,,,,,0452 638 563,,razaimuji4@gmail.com,-37.8759144, 145.1293834
Wilkins Painting Service,,,,,0448 992 428,,,-37.965996, 145.208984
Will Cassar Pty Ltd Painting &amp; Decorating,,,,,0417 552 001,,will@aussiebb.com.au,-38.1747552, 146.2626215
Willems J &amp; E Painting Service Pty Ltd,2 Banfeild Ct,Ferntree Gully,VIC,3156,(03) 9763 0931,,,-37.898806, 145.262732
Williams Coating,,,,,(03) 5743 1863,,,-36.0181497, 146.0030368
Wold pack painting,77A Fitzroy St,Altona Meadows,VIC,3028,0401 977 301,,,-37.870337, 144.771243
Women At Work Painters,3- 8 Kylie Pl,Cheltenham,VIC,3192,0411 756 709,,info@womenatwork.com.au,-37.948762, 145.062544
Women Master Painters,,,,,0406 453 291,,,-37.736435, 144.91925
Woodend Painting Services,7 Arnold Ct,Woodend,VIC,3442,(03) 5427 1528,,,-37.34317, 144.5334
